,,,,,,,,,,
,Marcus Smart,78,,,,,,,,
,Dennis Smith,78,,,,,,,,
,Thaddeus Young,78,,,,,,,,
,Kyle Anderson,77,,,,,,,,
,Mo Bamba,77,,,,,,,,
,Nicolas Batum,77,,,,,,,,
,Kent Bazemore,77,,,,,,,,
,Jordan Bell,77,,,,,,,,
,Bogdan Bogdanovic,77,,,,,,,,
,Avery Bradley,77,,,,,,,,
,DeMarre Carroll,77,,,,,,,,
,Wendell Carter,77,,,,,,,,
,Wilson Chandler,77,,,,,,,,
,Jamal Crawford,77,,,,,,,,
,Dewayne Dedmon,77,,,,,,,,
,Danilo Gallinari,77,,,,,,,,
,Manu Ginobili,77,,,,,,,,
,Marcin Gortat,77,,,,,,,,
,Gerald Green,77,,,,,,,,
,John Henson,77,,,,,,,,
,Nenê,77,,,,,,,,
,Andre Iguodala,77,,,,,,,,
,Ersan Ilyasova,77,,,,,,,,
,Josh Jackson,77,,,,,,,,
,James Johnson,77,,,,,,,,
,Alex Len,77,,,,,,,,
,Robin Lopez,77,,,,,,,,
,Wesley Matthews,77,,,,,,,,
,JaVale McGee,77,,,,,,,,
,Marcus Morris,77,,,,,,,,
,Markieff Morris,77,,,,,,,,
,Larry Nance Jr,77,,,,,,,,
,Nerlens Noel,77,,,,,,,,
,Kelly Olynyk,77,,,,,,,,
,Elfrid Payton,77,,,,,,,,
,Pascal Siakam,77,,,,,,,,
,Jonathon Simmons,77,,,,,,,,
,Fred VanVleet,77,,,,,,,,
,Delon Wright,77,,,,,,,,
,Trae Young,77,,,,,,,,
,Cody Zeller,77,,,,,,,,
,Al-Farouq Aminu,76,,,,,,,,
,OG Anunoby,76,,,,,,,,
,DJ Augustin,76,,,,,,,,
,Jose Juan Barea,76,,,,,,,,
,Michael Beasley,76,,,,,,,,
,Marco Belinelli,76,,,,,,,,
,Reggie Bullock,76,,,,,,,,
,Kentavious Caldwell-Pope,76,,,,,,,,
,Jordan Clarkson,76,,,,,,,,
,Allen Crabbe,76,,,,,,,,
,Jae Crowder,76,,,,,,,,
,Ed Davis,76,,,,,,,,
,Wayne Ellington,76,,,,,,,,
,Kenneth Faried,76,,,,,,,,
,Markelle Fultz,76,,,,,,,,
,Taj Gibson,76,,,,,,,,
,Jeff Green,76,,,,,,,,
,Montrezl Harrell,76,,,,,,,,
,Josh Hart,76,,,,,,,,
,Willy Hernangomez,76,,,,,,,,
,Mario Hezonja,76,,,,,,,,
,George Hill,76,,,,,,,,
,Jonathan Isaac,76,,,,,,,,
,Al Jefferson,76,,,,,,,,
,Tyler Johnson,76,,,,,,,,
,Frank Kaminsky,76,,,,,,,,
,Kosta Koufos,76,,,,,,,,
,Courtney Lee,76,,,,,,,,
,Caris LeVert,76,,,,,,,,
,Trey Lyles,76,,,,,,,,
,Salah Mejri,76,,,,,,,,
,Patrick Mills,76,,,,,,,,
,Greg Monroe,76,,,,,,,,
,Shabazz Napier,76,,,,,,,,
,Kyle O'Quinn,76,,,,,,,,
,Kelly Oubre,76,,,,,,,,
,Zaza Pachulia,76,,,,,,,,
,Tony Parker,76,,,,,,,,
,Mason Plumlee,76,,,,,,,,
,Michael Porter,76,,,,,,,,
,Dwight Powell,76,,,,,,,,
,Andre Roberson,76,,,,,,,,
,Tomas Satoransky,76,,,,,,,,
,Mike Scott,76,,,,,,,,
,Thabo Sefolosha,76,,,,,,,,
,Collin Sexton,76,,,,,,,,
,Ishmael Smith,76,,,,,,,,
,Lance Stephenson,76,,,,,,,,
,Tristan Thompson,76,,,,,,,,
,PJ Tucker,76,,,,,,,,
,Dion Waiters,76,,,,,,,,
,Marvin Williams,76,,,,,,,,
,Justise Winslow,76,,,,,,,,
,Tyler Zeller,76,,,,,,,,
,Ryan Anderson,75,,,,,,,,
,Aron Baynes,75,,,,,,,,
,Davis Bertans,75,,,,,,,,
,Nemanja Bjelica,75,,,,,,,,
,Dillon Brooks,75,,,,,,,,
,Trey Burke,75,,,,,,,,
,Alec Burks,75,,,,,,,,
,Omri Casspi,75,,,,,,,,
,Tyson Chandler,75,,,,,,,,
,Seth Curry,75,,,,,,,,
,Troy Daniels,75,,,,,,,,
,Gorgui Dieng,75,,,,,,,,
,James Ennis,75,,,,,,,,
,Raymond Felton,75,,,,,,,,
,Jerami Grant,75,,,,,,,,
,JaMychal Green,75,,,,,,,,
,Danny Green,75,,,,,,,,
,Joe Harris,75,,,,,,,,
,Richaun Holmes,75,,,,,,,,
,Rodney Hood,75,,,,,,,,
,Jonas Jerebko,75,,,,,,,,
,Amir Johnson,75,,,,,,,,
,Michael Kidd-Gilchrist,75,,,,,,,,
,Kevin Knox,75,,,,,,,,
,Kyle Korver,75,,,,,,,,
,Skal Labissiere,75,,,,,,,,
,Shaun Livingston,75,,,,,,,,
,Boban Marjanovic,75,,,,,,,,
,Luc Mbah a Moute,75,,,,,,,,
,TJ McConnell,75,,,,,,,,
,CJ Miles,75,,,,,,,,
,E'Twaun Moore,75,,,,,,,,
,Cedi Osman,75,,,,,,,,
,Chandler Parsons,75,,,,,,,,
,Jakob Poeltl,75,,,,,,,,
,Glenn Robinson III,75,,,,,,,,
,Derrick Rose,75,,,,,,,,
,JR Smith,75,,,,,,,,
,Ekpe Udoh,75,,,,,,,,
,Alan Williams,75,,,,,,,,
,Bismack Biyombo,74,,,,,,,,
,Andrew Bogut,74,,,,,,,,
,Miles Bridges,74,,,,,,,,
,Mikal Bridges,74,,,,,,,,
,Vince Carter,74,,,,,,,,
,Marquese Chriss,74,,,,,,,,
,Quinn Cook,74,,,,,,,,
,Dante Exum,74,,,,,,,,
,Yogi Ferrell,74,,,,,,,,
,Channing Frye,74,,,,,,,,
,Langston Galloway,74,,,,,,,,
,Jerian Grant,74,,,,,,,,
,Andrew Harrison,74,,,,,,,,
,Justin Holiday,74,,,,,,,,
,Stanley Johnson,74,,,,,,,,
,Terrence Jones,74,,,,,,,,
,Tyus Jones,74,,,,,,,,
,Cory Joseph,74,,,,,,,,
,Brandon Knight,74,,,,,,,,
,Jon Leuer,74,,,,,,,,
,Ian Mahinmi,74,,,,,,,,
,Rodney McGruder,74,,,,,,,,
,Malik Monk,74,,,,,,,,
,Timofey Mozgov,74,,,,,,,,
,Emmanuel Mudiay,74,,,,,,,,
,Mike Muscala,74,,,,,,,,
,Frank Ntilikina,74,,,,,,,,
,Royce O'Neale,74,,,,,,,,
,Patrick Patterson,74,,,,,,,,
,Norman Powell,74,,,,,,,,
,Terrence Ross,74,,,,,,,,
,Wayne Selden,74,,,,,,,,
,Garrett Temple,74,,,,,,,,
,Milos Teodosic,74,,,,,,,,
,Daniel Theis,74,,,,,,,,
,Anthony Tolliver,74,,,,,,,,
,Tyler Ulis,74,,,,,,,,
,Denzel Valentine,74,,,,,,,,
,Nick Young,74,,,,,,,,
,Grayson Allen,73,,,,,,,,
,Ron Baker,73,,,,,,,,
,Dragan Bender,73,,,,,,,,
,Corey Brewer,73,,,,,,,,
,MarShon Brooks,73,,,,,,,,
,Jose Calderon,73,,,,,,,,
,Deyonta Davis,73,,,,,,,,
,Matthew Dellavedova,73,,,,,,,,
,Harry Giles,73,,,,,,,,
,Shai Gilgeous-Alexander,73,,,,,,,,
,Moe Harkless,73,,,,,,,,
,Juan Hernangomez,73,,,,,,,,
,Solomon Hill,73,,,,,,,,
,Justin Jackson,73,,,,,,,,
,Maxi Kleber,73,,,,,,,,
,Shelvin Mack,73,,,,,,,,
,Jarell Martin,73,,,,,,,,
,Doug McDermott,73,,,,,,,,
,Ben McLemore,73,,,,,,,,
,Darius Miller,73,,,,,,,,
,Shabazz Muhammad,73,,,,,,,,
,Joakim Noah,73,,,,,,,,
,David Nwaba,73,,,,,,,,
,Jahlil Okafor,73,,,,,,,,
,Emeka Okafor,73,,,,,,,,
,Iman Shumpert,73,,,,,,,,
,Tony Snell,73,,,,,,,,
,Evan Turner,73,,,,,,,,
,Lonnie Walker,73,,,,,,,,
,Robert Williams,73,,,,,,,,
,Ante Zizic,73,,,,,,,,
,Ivica Zubac,73,,,,,,,,
,Alex Abrines,72,,,,,,,,
,Alexis Ajinca,72,,,,,,,,
,Cole Aldrich,72,,,,,,,,
,Justin Anderson,72,,,,,,,,
,Malik Beasley,72,,,,,,,,
,Isaiah Canaan,72,,,,,,,,
,Tyler Cavanaugh,72,,,,,,,,
,Ian Clark,72,,,,,,,,
,Pat Connaughton,72,,,,,,,,
,Luol Deng,72,,,,,,,,
,Cheick Diallo,72,,,,,,,,
,Donte DiVincenzo,72,,,,,,,,
,Jared Dudley,72,,,,,,,,
,Jacob Evans,72,,,,,,,,
,Dorian Finney-Smith,72,,,,,,,,
,Bryn Forbes,72,,,,,,,,
,Tim Frazier,72,,,,,,,,
,Jonathan Gibson,72,,,,,,,,
,Archie Goodwin,72,,,,,,,,
,Devin Harris,72,,,,,,,,
,Aaron Holiday,72,,,,,,,,
,Jarrett Jack,72,,,,,,,,
,Luke Kennard,72,,,,,,,,
,TJ Leaf,72,,,,,,,,
,Thon Maker,72,,,,,,,,
,Patrick McCaw,72,,,,,,,,
,Jodie Meeks,72,,,,,,,,
,Eric Moreland,72,,,,,,,,
,Johnathan Motley,72,,,,,,,,
,Raul Neto,72,,,,,,,,
,James Nunnally,72,,,,,,,,
,Quincy Pondexter,72,,,,,,,,
,Ivan Rabb,72,,,,,,,,
,Jerome Robinson,72,,,,,,,,
,Zhaire Smith,72,,,,,,,,
,Sindarius Thornwell,72,,,,,,,,
,Moritz Wagner,72,,,,,,,,
,Brad Wanamaker,72,,,,,,,,
,Quincy Acy,71,,,,,,,,
,Dwayne Bacon,71,,,,,,,,
,Khem Birch,71,,,,,,,,
,Troy Brown,71,,,,,,,,
,Dante Cunningham,71,,,,,,,,
,Sam Dekker,71,,,,,,,,
,Cristiano Felicio,71,,,,,,,,
,Kevin Huerter,71,,,,,,,,
,Chandler Hutchison,71,,,,,,,,
,Derrick Jones,71,,,,,,,,
,Furkan Korkmaz,71,,,,,,,,
,Meyers Leonard,71,,,,,,,,
,Kevon Looney,71,,,,,,,,
,Frank Mason,71,,,,,,,,
,Dzanan Musa,71,,,,,,,,
,Josh Okogie,71,,,,,,,,
,Cameron Payne,71,,,,,,,,
,Landry Shamet,71,,,,,,,,
,Omari Spellman,71,,,,,,,,
,Nik Stauskas,71,,,,,,,,
,Noah Vonleh,71,,,,,,,,
,Isaiah Whitehead,71,,,,,,,,
,Troy Williams,71,,,,,,,,
,Darrell Arthur,70,,,,,,,,
,Keita Bates-Diop,70,,,,,,,,
,DeAndre Bembry,70,,,,,,,,
,Tony Bradley,70,,,,,,,,
,Sterling Brown,70,,,,,,,,
,Jalen Brunson,70,,,,,,,,
,Jevon Carter,70,,,,,,,,
,Zach Collins,70,,,,,,,,
,Torrey Craig,70,,,,,,,,
,Tyler Dorsey,70,,,,,,,,
,Devonte Graham,70,,,,,,,,
,Udonis Haslem,70,,,,,,,,
,Wesley Iwundu,70,,,,,,,,
,Frank Jackson,70,,,,,,,,
,Wesley Johnson,70,,,,,,,,
,Jake Layman,70,,,,,,,,
,Timothe Luwawu,70,,,,,,,,
,Sviatoslav Mykhailiuk,70,,,,,,,,
,Monte Morris,70,,,,,,,,
,Elie Okobo,70,,,,,,,,
,Justin Patton,70,,,,,,,,
,Miles Plumlee,70,,,,,,,,
,Mitchell Robinson,70,,,,,,,,
,Caleb Swanigan,70,,,,,,,,
,Khyri Thomas,70,,,,,,,,
,Briante Weber,70,,,,,,,,
,DJ Wilson,70,,,,,,,,
,James Young,70,,,,,,,,
,Jerryd Bayless,69,,,,,,,,
,Antonio Blakeney,69,,,,,,,,
,Jonah Bolden,69,,,,,,,,
,Bruce Brown,69,,,,,,,,
,Lorenzo Brown,69,,,,,,,,
,Michael Carter-Williams,69,,,,,,,,
,Hamidou Diallo,69,,,,,,,,
,Damyean Dotson,69,,,,,,,,
,Henry Ellenson,69,,,,,,,,
,Jawun Evans,69,,,,,,,,
,Kay Felder,69,,,,,,,,
,Terrance Ferguson,69,,,,,,,,
,Melvin Frazier,69,,,,,,,,
,Treveon Graham,69,,,,,,,,
,Shaquille Harrison,69,,,,,,,,
,Danuel House,69,,,,,,,,
,Alize Johnson,69,,,,,,,,
,Damian Jones,69,,,,,,,,
,Rodions Kurucs,69,,,,,,,,
,Tyler Lydon,69,,,,,,,,
,Georges Niang,69,,,,,,,,
,Chinanu Onuaku,69,,,,,,,,
,Alex Poythress,69,,,,,,,,
,Chasson Randle,69,,,,,,,,
,Malachi Richardson,69,,,,,,,,
,JaKarr Sampson,69,,,,,,,,
,Anfernee Simons,69,,,,,,,,
,Jason Smith,69,,,,,,,,
,Lance Thomas,69,,,,,,,,
,Gary Trent Jr,69,,,,,,,,
,Jarred Vanderbilt,69,,,,,,,,
,Derrick White,69,,,,,,,,
,CJ Williams,69,,,,,,,,
,Guerschon Yabusele,69,,,,,,,,
,Ike Anigbogu,68,,,,,,,,
,Omer Asik,68,,,,,,,,
,Wade Baldwin,68,,,,,,,,
,Isaac Bonga,68,,,,,,,,
,Thomas Bryant,68,,,,,,,,
,Alex Caruso,68,,,,,,,,
,Isaiah Hartenstein,68,,,,,,,,
,Josh Huestis,68,,,,,,,,
,Demetrius Jackson,68,,,,,,,,
,Jalen Jones,68,,,,,,,,
,Abdel Nader,68,,,,,,,,
,Semi Ojeleye,68,,,,,,,,
,Gary Payton II,68,,,,,,,,
,Davon Reed,68,,,,,,,,
,Raymond Spalding,68,,,,,,,,
,Amile Jefferson,67,,,,,,,,
,Damion Lee,67,,,,,,,,
,,67,,,,Walter Lemon Jr,,,,
,Devin Robinson,67,,,,,,,,
,Edmond Sumner,67,,,,,,,,
,CJ Wilcox,67,,,,,,,,
,Jabari Bird,66,,,,,,,,
,Chris Boucher,66,,,,,,,,
,Bruno Caboclo,66,,,,,,,,
,Antonius Cleveland,66,,,,,,,,
,PJ Dozier,66,,,,,,,,
,Daniel Hamilton,66,,,,,,,,
,John Holland,66,,,,,,,,
,Jaylen Morris,66,,,,,,,,
,Zhou Qi,66,,,,,,,,
,Travis Wear,66,,,,,,,,
,Marcus Georges-Hunt,65,,,,,,,,
,Reggie Hearn,65,,,,,,,,
,Isaiah Hicks,65,,,,,,,,
,RJ Hunter,65,,,,,,,,
,Luke Kornet,65,,,,,,,,
,Naz Long,65,,,,,,,,
